customer_id,age,income,customer_days,recency,kidhome,teenhome,complain,total_children,marital_status,education_level
CUST_0799,42,25804.0,2460,34,1,0,False,1,Married,2n Cycle
CUST_0800,40,76412.0,2579,15,0,0,False,0,Single,PhD
CUST_0801,48,22063.0,2484,43,1,0,False,1,Married,Graduation
CUST_0802,59,57091.0,2173,0,0,0,False,0,Single,Graduation
CUST_0803,57,22419.0,2596,74,0,0,False,0,Married,Graduation
CUST_0804,61,87771.0,2562,61,0,1,False,1,Together,Graduation
CUST_0805,61,78353.0,2598,51,0,1,False,1,Divorced,2n Cycle
CUST_0806,66,93404.0,2577,97,1,2,False,3,Married,Graduation
CUST_0807,58,37859.0,2692,75,1,2,False,3,Divorced,Graduation
CUST_0808,62,80995.0,2573,83,0,1,False,1,Widow,PhD
CUST_0809,36,16529.0,2279,23,1,0,False,1,Together,Graduation
CUST_0810,44,55412.0,2378,65,1,1,False,2,Divorced,PhD
CUST_0811,28,48789.0,2816,94,0,0,False,0,Single,Graduation
CUST_0812,53,56575.0,2579,42,0,2,False,2,Together,PhD
CUST_0813,40,25130.0,2429,10,1,0,False,1,Together,2n Cycle
CUST_0814,53,35441.0,2659,94,1,1,False,2,Married,Graduation
CUST_0815,64,71391.0,2616,50,0,1,False,1,Married,Graduation
CUST_0816,48,49494.0,2589,46,1,0,False,1,Single,Master
CUST_0817,40,81702.0,2803,98,0,0,False,0,Divorced,Graduation
CUST_0818,40,45889.0,2521,42,0,1,False,1,Single,2n Cycle
CUST_0819,43,56628.0,2259,30,0,1,False,1,Single,Graduation
CUST_0820,70,34026.0,2487,11,1,1,False,2,Together,Graduation
CUST_0821,46,40049.0,2736,61,0,1,False,1,Married,Graduation
CUST_0822,32,34176.0,2207,12,1,0,False,1,Single,Graduation
CUST_0823,39,19419.0,2755,76,1,0,False,1,Married,Graduation
CUST_0824,60,82504.0,2496,2,0,0,False,0,Married,2n Cycle
CUST_0825,50,81205.0,2326,43,0,0,False,0,Together,Graduation
CUST_0826,29,61618.0,2797,27,0,0,False,0,Single,2n Cycle
CUST_0827,64,55284.0,2711,60,0,1,False,1,Single,Master
CUST_0828,57,49980.0,2408,79,0,1,False,1,Single,Graduation
CUST_0829,40,15072.0,2574,96,2,0,False,2,Married,Graduation
CUST_0830,46,49166.0,2540,17,0,1,False,1,Single,Graduation
CUST_0831,66,65324.0,2328,0,0,1,False,1,Married,PhD
CUST_0832,63,82347.0,2759,38,0,0,False,0,Married,2n Cycle
CUST_0833,54,30843.0,2193,43,1,1,False,2,Together,PhD
CUST_0834,46,46374.0,2263,1,0,1,False,1,Married,PhD
CUST_0835,41,60474.0,2613,25,0,1,False,1,Single,Graduation
CUST_0836,47,38576.0,2276,2,0,1,False,1,Married,Master
CUST_0837,35,55357.0,2654,66,2,0,False,2,Married,Graduation
CUST_0838,54,37758.0,2792,49,1,1,False,2,Together,Graduation
CUST_0839,31,85710.0,2579,5,0,0,False,0,Married,2n Cycle
CUST_0840,51,23228.0,2313,71,1,0,False,1,Together,Graduation
CUST_0841,51,44602.0,2293,35,1,1,False,2,Together,Master
CUST_0842,33,7500.0,2695,94,0,0,False,0,Married,Graduation
CUST_0843,31,38683.0,2792,80,1,0,False,1,Together,2n Cycle
CUST_0844,45,49514.0,2353,61,1,0,False,1,Single,2n Cycle
CUST_0845,47,57906.0,2542,29,0,1,False,1,Together,PhD
CUST_0846,54,43456.0,2619,0,0,1,False,1,Single,Master
CUST_0847,34,19485.0,2437,80,2,0,False,2,Single,Master
CUST_0848,42,53172.0,2578,54,0,1,False,1,Together,Graduation
CUST_0849,41,30545.0,2779,71,1,0,False,1,Together,Graduation
CUST_0850,37,70123.0,2433,27,0,0,False,0,Together,PhD
CUST_0851,61,62450.0,2333,61,0,1,False,1,Single,Graduation
CUST_0852,44,21675.0,2177,55,1,0,False,1,Together,Graduation
CUST_0853,39,42395.0,2245,35,1,1,False,2,Single,2n Cycle
CUST_0854,42,61346.0,2425,34,1,0,False,1,Together,Master
CUST_0855,67,80812.0,2444,95,0,0,False,0,Together,Graduation
CUST_0856,49,42835.0,2523,64,1,1,False,2,Divorced,Master
CUST_0857,37,39922.0,2659,30,1,0,False,1,Married,Graduation
CUST_0858,64,86424.0,2244,12,0,0,False,0,Single,Master
CUST_0859,42,17117.0,2687,96,1,0,False,1,Together,2n Cycle
CUST_0860,48,24762.0,2298,16,1,0,False,1,Single,Graduation
CUST_0861,45,35797.0,2780,16,0,1,False,1,Married,Graduation
CUST_0862,45,36627.0,2500,78,2,0,False,2,Divorced,Graduation
CUST_0863,39,51111.0,2169,83,1,1,False,2,Married,2n Cycle
CUST_0864,48,86857.0,2814,96,0,0,False,0,Single,PhD
CUST_0865,50,82072.0,2521,67,0,0,False,0,Together,PhD
CUST_0866,67,46231.0,2739,87,2,1,False,3,Single,PhD
CUST_0867,61,42243.0,2359,34,1,1,False,2,Married,Graduation
CUST_0868,58,51195.0,2613,46,1,1,False,2,Together,Graduation
CUST_0869,42,68092.0,2354,7,0,0,False,0,Single,Master
CUST_0870,47,31814.0,2664,73,1,0,False,1,Married,Graduation
CUST_0871,55,51390.0,2818,54,1,1,False,2,Widow,Master
CUST_0872,37,76630.0,2325,93,0,0,False,0,Married,Graduation
CUST_0873,29,26868.0,2219,52,1,0,False,1,Single,Basic
CUST_0874,77,48948.0,2672,53,0,0,False,0,Divorced,PhD
CUST_0875,48,55260.0,2723,81,0,1,False,1,Single,PhD
CUST_0876,64,64090.0,2485,8,0,1,False,1,Together,Graduation
CUST_0877,62,78331.0,2316,97,0,1,False,1,Divorced,Graduation
CUST_0878,46,37087.0,2481,50,1,0,False,1,Married,PhD
CUST_0879,34,21846.0,2409,38,1,0,False,1,Divorced,Graduation
CUST_0880,62,81320.0,2667,61,0,0,False,0,Married,Graduation
CUST_0881,50,54137.0,2476,46,0,1,False,1,Divorced,Graduation
CUST_0882,53,66825.0,2509,73,0,0,False,0,Together,Graduation
CUST_0883,47,57100.0,2366,19,0,0,False,0,Together,Graduation
CUST_0884,51,58917.0,2621,10,1,2,False,3,Together,Graduation
CUST_0885,43,85072.0,2240,94,0,0,False,0,Single,Graduation
CUST_0886,59,86429.0,2379,10,0,0,False,0,Single,Graduation
CUST_0887,49,45684.0,2368,37,1,0,False,1,Widow,Graduation
CUST_0888,46,47889.0,2335,94,1,0,False,1,Together,Graduation
CUST_0889,34,45921.0,2270,23,0,0,False,0,Married,PhD
CUST_0890,54,78420.0,2524,75,0,0,False,0,Single,PhD
CUST_0891,28,75114.0,2393,40,0,0,False,0,Together,Graduation
CUST_0892,57,52278.0,2679,24,0,1,False,1,Widow,PhD
CUST_0893,48,35641.0,2509,11,1,0,False,1,Married,Master
CUST_0894,26,95529.0,2732,29,0,0,False,0,Single,Graduation
CUST_0895,66,62820.0,2573,51,0,0,False,0,Married,Graduation
CUST_0896,60,73113.0,2344,86,0,0,False,0,Together,Master
CUST_0897,38,84169.0,2485,9,0,0,False,0,Married,PhD
CUST_0898,66,42607.0,2383,30,0,1,False,1,Single,2n Cycle
CUST_0899,66,74637.0,2566,73,0,0,False,0,Single,PhD
CUST_0900,65,46015.0,2236,25,1,1,False,2,Together,PhD
CUST_0901,27,72354.0,2597,67,0,0,False,0,Single,Graduation
CUST_0902,51,39858.0,2680,67,1,0,False,1,Single,Master
CUST_0903,72,34469.0,2215,58,1,1,False,2,Married,PhD
CUST_0904,34,83033.0,2201,82,1,0,False,1,Together,Graduation
CUST_0905,41,24401.0,2826,98,0,0,False,0,Together,Master
CUST_0906,42,77583.0,2298,93,0,0,False,0,Married,Graduation
CUST_0907,38,74116.0,2340,53,0,0,False,0,Single,2n Cycle
CUST_0908,27,74293.0,2215,66,0,0,False,0,Single,Graduation
CUST_0909,44,68397.0,2383,6,0,1,False,1,Married,PhD
CUST_0910,46,79632.0,2241,42,0,0,False,0,Together,PhD
CUST_0911,31,46107.0,2298,78,1,0,False,1,Single,Graduation
CUST_0912,69,64950.0,2845,29,0,1,False,1,Single,PhD
CUST_0913,31,25443.0,2713,82,1,0,False,1,Married,Basic
CUST_0914,68,75127.0,2197,92,0,0,False,0,Single,Graduation
CUST_0915,49,32892.0,2194,78,1,0,False,1,Together,PhD
CUST_0916,49,71796.0,2407,54,0,0,False,0,Together,Graduation
CUST_0917,50,67536.0,2562,45,0,1,False,1,Married,PhD
CUST_0918,49,55239.0,2509,59,0,1,False,1,Single,Graduation
CUST_0919,45,60554.0,2483,8,1,0,False,1,Divorced,PhD
CUST_0920,68,64831.0,2543,51,1,1,False,2,Single,2n Cycle
CUST_0921,58,56067.0,2503,51,0,1,False,1,Together,PhD
CUST_0922,37,82025.0,2556,76,0,0,False,0,Divorced,Graduation
CUST_0923,67,94384.0,2641,62,0,0,False,0,Together,Graduation
CUST_0924,34,14906.0,2713,86,0,0,False,0,Single,Basic
CUST_0925,33,51563.0,2795,60,0,0,False,0,Married,PhD
CUST_0926,38,57937.0,2292,56,0,1,False,1,Married,2n Cycle
CUST_0927,41,68274.0,2431,83,1,1,False,2,Divorced,Graduation
CUST_0928,43,39771.0,2364,92,1,0,False,1,Together,Graduation
CUST_0929,45,67893.0,2795,31,0,1,False,1,Divorced,2n Cycle
CUST_0930,41,27922.0,2209,80,1,0,False,1,Together,PhD
CUST_0931,44,52190.0,2211,39,1,1,False,2,Together,PhD
CUST_0932,47,44051.0,2675,20,1,1,False,2,Divorced,Master
CUST_0933,49,42767.0,2573,53,2,0,False,2,Single,PhD
CUST_0934,44,46106.0,2208,84,1,1,False,2,Together,Master
CUST_0935,44,16927.0,2663,50,1,1,False,2,Married,PhD
CUST_0936,55,59754.0,2734,96,0,1,False,1,Married,Graduation
CUST_0937,68,53700.0,2840,94,0,1,False,1,Single,Graduation
CUST_0938,47,59041.0,2212,25,1,1,False,2,Married,Graduation
CUST_0939,63,54237.0,2587,48,0,1,False,1,Divorced,PhD
CUST_0940,53,70647.0,2805,65,0,1,False,1,Divorced,Graduation
CUST_0941,58,52597.0,2212,69,0,1,False,1,Single,PhD
CUST_0942,51,41021.0,2705,12,1,0,False,1,Together,Master
CUST_0943,45,40233.0,2417,84,0,1,False,1,Married,PhD
CUST_0944,40,50183.0,2163,47,1,1,False,2,Married,Graduation
CUST_0945,61,54753.0,2449,87,0,1,False,1,Together,Graduation
CUST_0946,47,92955.0,2473,35,0,0,False,0,Married,Graduation
CUST_0947,47,33471.0,2784,47,1,0,False,1,Married,Graduation
CUST_0948,46,34596.0,2601,48,1,0,False,1,Married,PhD
CUST_0949,40,44010.0,2783,46,1,0,False,1,Together,Graduation
CUST_0950,32,84219.0,2306,27,0,0,False,0,Married,Graduation
CUST_0951,52,40706.0,2687,37,2,1,False,3,Together,PhD
CUST_0952,32,15716.0,2753,8,1,0,True,1,Married,2n Cycle
CUST_0953,61,59052.0,2383,29,0,1,False,1,Divorced,2n Cycle
CUST_0954,49,80573.0,2782,85,0,0,False,0,Together,Master
CUST_0955,58,83715.0,2305,2,0,0,False,0,Married,Graduation
CUST_0956,61,82576.0,2856,66,0,0,False,0,Together,Master
CUST_0957,55,56962.0,2420,60,2,1,False,3,Married,Master
CUST_0958,68,35704.0,2336,54,1,1,False,2,Married,Graduation
CUST_0959,66,53103.0,2449,70,0,1,False,1,Together,Graduation
CUST_0960,60,46779.0,2511,55,1,1,False,2,Widow,2n Cycle
CUST_0961,55,4861.0,2166,20,0,0,False,0,Divorced,Graduation
CUST_0962,41,33462.0,2485,78,1,0,False,1,Divorced,Master
CUST_0963,42,63693.0,2417,63,0,1,False,1,Divorced,Graduation
CUST_0964,70,80763.0,2477,17,0,0,False,0,Married,Graduation
CUST_0965,46,65352.0,2471,43,0,1,False,1,Married,PhD
CUST_0966,42,82170.0,2375,13,0,0,False,0,Married,PhD
CUST_0967,51,75759.0,2406,46,0,0,False,0,Married,Graduation
CUST_0968,44,79689.0,2572,65,0,0,False,0,Single,2n Cycle
CUST_0969,64,35340.0,2159,1,1,1,False,2,Widow,PhD
CUST_0970,66,85683.0,2259,6,0,0,False,0,Divorced,Graduation
CUST_0971,48,24884.0,2736,32,1,0,False,1,Married,2n Cycle
CUST_0972,39,42021.0,2826,34,1,0,False,1,Together,Master
CUST_0973,31,64449.0,2290,70,1,0,False,1,Single,Graduation
CUST_0974,66,64587.0,2166,49,1,1,False,2,Divorced,Graduation
CUST_0975,25,34824.0,2254,65,0,0,False,0,Single,Graduation
CUST_0976,42,75437.0,2391,25,0,0,False,0,Together,Graduation
CUST_0977,63,26091.0,2283,84,1,1,False,2,Together,Graduation
CUST_0978,47,52845.0,2479,7,1,0,False,1,Married,Graduation
CUST_0979,64,46086.0,2397,34,0,1,False,1,Divorced,Graduation
CUST_0980,64,78028.0,2816,38,0,1,False,1,Widow,PhD
CUST_0981,33,95169.0,2422,1,0,0,False,0,Single,PhD
CUST_0982,39,56337.0,2618,25,1,1,False,2,Married,2n Cycle
CUST_0983,33,22434.0,2660,25,1,0,False,1,Together,Graduation
CUST_0984,66,36930.0,2567,50,0,1,False,1,Married,PhD
CUST_0985,66,36130.0,2671,46,0,1,False,1,Single,Graduation
CUST_0986,67,65569.0,2760,96,0,1,False,1,Married,Master
CUST_0987,68,83844.0,2572,57,0,0,False,0,Together,Graduation
CUST_0988,52,19514.0,2313,47,1,1,False,2,Married,Graduation
CUST_0989,57,36736.0,2574,52,1,1,False,2,Single,PhD
CUST_0990,41,77568.0,2832,30,0,1,False,1,Together,Graduation
CUST_0991,44,49187.0,2328,63,0,1,False,1,Together,PhD
CUST_0992,42,30168.0,2638,51,1,0,False,1,Single,Graduation
CUST_0993,52,34053.0,2816,14,0,1,False,1,Together,Master
CUST_0994,49,38196.0,2231,20,1,1,False,2,Married,Master
CUST_0995,69,59412.0,2230,56,0,0,False,0,Married,Master
CUST_0996,55,70924.0,2242,41,0,0,False,0,Married,2n Cycle
CUST_0997,51,54165.0,2556,72,0,0,False,0,Together,Graduation
CUST_0998,47,32300.0,2701,1,1,0,False,1,Married,Graduation
CUST_0999,44,20180.0,2653,27,0,0,False,0,Single,Graduation
CUST_1000,47,34961.0,2169,77,1,0,False,1,Married,Graduation
CUST_1001,46,28440.0,2516,87,1,0,False,1,Together,PhD
CUST_1002,67,64504.0,2641,81,1,2,False,3,Together,PhD
CUST_1003,54,33564.0,2164,51,0,1,False,1,Together,Master
CUST_1004,42,17345.0,2762,79,1,0,False,1,Married,Graduation
CUST_1005,53,56320.0,2606,11,0,1,False,1,Married,PhD
CUST_1006,42,28647.0,2471,54,1,0,False,1,Single,Graduation
CUST_1007,33,15038.0,2675,93,1,0,False,1,Single,Basic
CUST_1008,62,32173.0,2491,0,0,1,False,1,Divorced,PhD
CUST_1009,56,68316.0,2761,54,0,1,False,1,Together,2n Cycle
CUST_1010,49,74538.0,2524,21,0,0,False,0,Together,Graduation
CUST_1011,49,91700.0,2687,58,0,0,False,0,Single,Graduation
CUST_1012,51,68695.0,2163,3,0,0,False,0,Together,Graduation
CUST_1013,43,31056.0,2682,99,1,0,False,1,Married,2n Cycle
CUST_1014,47,79593.0,2207,70,0,0,False,0,Married,Graduation
CUST_1015,40,28071.0,2828,65,0,0,False,0,Single,Graduation
CUST_1016,62,37334.0,2282,44,1,1,False,2,Together,PhD
CUST_1017,48,46423.0,2443,6,1,1,False,2,Single,Master
CUST_1018,49,37126.0,2250,9,1,0,False,1,Married,PhD
CUST_1019,67,47703.0,2555,95,0,1,False,1,Married,Graduation
CUST_1020,61,61180.0,2226,70,0,1,False,1,Married,Graduation
CUST_1021,66,38998.0,2762,92,1,1,True,2,Married,Graduation
CUST_1022,29,8028.0,2808,62,0,0,False,0,Single,Graduation
CUST_1023,58,76081.0,2196,85,0,0,False,0,Together,Graduation
CUST_1024,34,34728.0,2493,2,1,0,False,1,Together,Graduation
CUST_1025,55,33168.0,2783,0,0,1,False,1,Single,Master
CUST_1026,54,33585.0,2436,91,0,1,False,1,Married,Master
CUST_1027,60,77037.0,2418,3,0,1,False,1,Married,PhD
CUST_1028,36,35196.0,2752,68,1,0,False,1,Together,Graduation
CUST_1029,54,44529.0,2518,98,0,1,False,1,Married,Graduation
CUST_1030,55,70924.0,2242,41,0,0,False,0,Married,2n Cycle
CUST_1031,54,28764.0,2183,16,1,1,False,2,Together,PhD
CUST_1032,71,69098.0,2657,82,0,0,False,0,Married,PhD
CUST_1033,50,25959.0,2659,1,1,1,False,2,Divorced,2n Cycle
CUST_1034,37,27100.0,2609,64,1,0,False,1,Married,Master
CUST_1035,35,70596.0,2791,68,0,0,False,0,Single,Graduation
CUST_1036,46,42557.0,2828,98,0,1,False,1,Married,Graduation
CUST_1037,69,53312.0,2483,32,0,0,False,0,Married,PhD
CUST_1038,68,72228.0,2738,87,0,0,False,0,Single,Graduation
CUST_1039,33,67605.0,2614,84,0,0,False,0,Together,Graduation
CUST_1040,71,62845.0,2795,3,1,1,False,2,Married,Master
CUST_1041,62,65196.0,2498,34,0,2,False,2,Together,Graduation
CUST_1042,33,42000.0,2694,23,0,0,False,0,Single,PhD
CUST_1043,47,35860.0,2200,37,1,1,False,2,Divorced,PhD
CUST_1044,56,65526.0,2238,22,0,1,False,1,Married,PhD
CUST_1045,59,16860.0,2814,19,1,1,False,2,Married,Graduation
CUST_1046,28,83528.0,2218,7,0,0,False,0,Single,Graduation
CUST_1047,55,64176.0,2854,52,0,1,False,1,Divorced,2n Cycle
CUST_1048,64,22304.0,2853,91,0,0,False,0,Divorced,Graduation
CUST_1049,42,67023.0,2276,93,0,0,True,0,Married,Graduation
CUST_1050,49,32892.0,2194,78,1,0,False,1,Together,PhD
CUST_1051,54,70713.0,2732,23,0,1,False,1,Together,Graduation
CUST_1052,65,59925.0,2735,83,0,1,False,1,Together,Graduation
CUST_1053,67,39722.0,2284,92,0,1,False,1,Married,Graduation
CUST_1054,62,46610.0,2505,4,0,0,False,0,Together,Graduation
CUST_1055,59,88347.0,2520,32,0,0,False,0,Together,Graduation
CUST_1056,39,87171.0,2583,27,0,0,False,0,Married,PhD
CUST_1057,44,26907.0,2472,10,1,1,False,2,Together,2n Cycle
CUST_1058,52,50014.0,2317,9,1,0,False,1,Single,Master
CUST_1059,42,41014.0,2592,65,1,0,False,1,Married,PhD
CUST_1060,55,66294.0,2263,68,0,0,False,0,Single,Graduation
CUST_1061,49,36715.0,2748,16,1,0,False,1,Married,Graduation
CUST_1062,64,79456.0,2835,12,0,0,False,0,Married,Graduation
CUST_1063,38,40479.0,2475,95,1,0,False,1,Together,Graduation
CUST_1064,50,75345.0,2671,16,0,0,False,0,Single,Master
CUST_1065,43,54233.0,2669,46,0,1,False,1,Married,Graduation
CUST_1066,50,24163.0,2419,3,1,1,False,2,Single,Graduation
CUST_1067,62,84460.0,2700,80,0,0,False,0,Together,PhD
CUST_1068,37,43776.0,2216,77,1,0,False,1,Together,Graduation
CUST_1069,62,71691.0,2263,0,0,0,False,0,Single,PhD
CUST_1070,47,85844.0,2190,62,0,0,False,0,Married,PhD
CUST_1071,46,39190.0,2223,91,1,0,False,1,Single,PhD
CUST_1072,61,71367.0,2469,24,0,0,False,0,Together,Graduation
CUST_1073,48,38578.0,2531,2,1,1,False,2,Single,PhD
CUST_1074,55,57236.0,2268,22,1,1,False,2,Married,PhD
CUST_1075,41,61825.0,2485,56,0,1,False,1,Single,Graduation
CUST_1076,62,79803.0,2186,54,0,1,False,1,Divorced,Graduation
CUST_1077,34,80910.0,2765,71,0,0,False,0,Single,2n Cycle
CUST_1078,38,27590.0,2591,38,1,0,False,1,Together,Master
CUST_1079,41,56775.0,2702,62,0,1,False,1,Married,Graduation
CUST_1080,45,83829.0,2423,78,0,0,False,0,Divorced,Graduation
CUST_1081,41,54210.0,2564,18,0,1,False,1,Married,2n Cycle
CUST_1082,34,38508.0,2490,95,1,0,False,1,Married,Graduation
CUST_1083,50,53187.0,2405,66,1,0,False,1,Together,Graduation
CUST_1084,48,30023.0,2256,28,1,0,False,1,Married,Graduation
CUST_1085,60,76045.0,2385,78,0,0,False,0,Single,PhD
CUST_1086,68,50870.0,2169,13,0,1,False,1,Married,PhD
CUST_1087,50,15315.0,2489,27,0,0,False,0,Married,2n Cycle
CUST_1088,46,65463.0,2309,17,1,0,False,1,Married,2n Cycle
CUST_1089,55,66480.0,2188,71,1,1,False,2,Married,Graduation
CUST_1090,66,76773.0,2648,79,0,0,False,0,Divorced,Graduation
CUST_1091,37,81698.0,2644,1,0,0,False,0,Single,2n Cycle
CUST_1092,47,54466.0,2299,78,1,1,False,2,Single,PhD
CUST_1093,60,98777.0,2291,23,0,0,False,0,Single,Master
CUST_1094,36,16269.0,2462,75,1,0,False,1,Single,PhD
CUST_1095,49,71819.0,2464,70,0,1,False,1,Together,Graduation
CUST_1096,37,33569.0,2415,10,1,0,False,1,Married,PhD
CUST_1097,37,36262.0,2441,24,0,0,False,0,Married,Master
CUST_1098,54,22634.0,2688,47,0,0,False,0,Together,Basic
CUST_1099,42,47025.0,2449,98,0,1,False,1,Married,2n Cycle
CUST_1100,52,70566.0,2425,4,0,1,False,1,Single,Graduation
CUST_1101,41,31605.0,2743,15,1,0,False,1,Married,PhD
CUST_1102,47,52034.0,2567,67,1,1,False,2,Divorced,Master
CUST_1103,41,48526.0,2346,32,1,0,False,1,Single,Graduation
CUST_1104,66,46734.0,2747,40,0,1,False,1,Married,Graduation
CUST_1105,58,39552.0,2717,54,1,1,False,2,Divorced,Graduation
CUST_1106,54,86358.0,2849,78,1,1,False,2,Single,Graduation
CUST_1107,43,46931.0,2225,94,2,1,False,3,Together,Graduation
CUST_1108,35,16581.0,2692,51,0,0,False,0,Single,Basic
CUST_1109,68,63998.0,2350,42,0,0,False,0,Divorced,2n Cycle
CUST_1110,69,67381.0,2689,67,0,1,False,1,Married,Master
CUST_1111,53,25930.0,2421,87,1,1,False,2,Single,Graduation
CUST_1112,42,42693.0,2181,29,1,0,False,1,Married,Graduation
CUST_1113,44,85606.0,2753,89,0,1,False,1,Together,Graduation
CUST_1114,35,72903.0,2402,74,0,0,False,0,Single,Graduation
CUST_1115,46,49669.0,2195,97,1,0,False,1,Together,2n Cycle
CUST_1116,52,36778.0,2852,63,1,1,False,2,Married,PhD
CUST_1117,58,85696.0,2581,88,0,0,False,0,Divorced,PhD
CUST_1118,31,10979.0,2197,34,0,0,False,0,Divorced,Master
CUST_1119,59,49678.0,2671,81,0,1,False,1,Married,Graduation
CUST_1120,67,56129.0,2533,65,0,1,False,1,Together,Master
CUST_1121,31,37155.0,2673,51,1,0,False,1,Married,Graduation
CUST_1122,42,21282.0,2208,76,1,0,False,1,Divorced,2n Cycle
CUST_1123,58,33419.0,2475,76,0,1,False,1,Single,PhD
CUST_1124,75,63285.0,2395,84,0,0,False,0,Widow,Graduation
CUST_1125,46,21255.0,2318,56,1,0,False,1,Together,Master
CUST_1126,39,42162.0,2381,31,1,0,False,1,Together,Graduation
CUST_1127,64,54450.0,2812,0,1,1,False,2,Together,Graduation
CUST_1128,66,57744.0,2388,91,0,1,False,1,Married,PhD
CUST_1129,34,26576.0,2783,40,1,0,False,1,Single,Graduation
CUST_1130,77,57513.0,2517,59,0,0,False,0,Widow,PhD
CUST_1131,56,68142.0,2828,96,0,1,False,1,Together,Graduation
CUST_1132,41,7500.0,2828,61,0,1,False,1,Married,Graduation
CUST_1133,46,83145.0,2804,14,0,0,False,0,Together,Graduation
CUST_1134,60,54197.0,2246,16,0,1,False,1,Married,Master
CUST_1135,57,23091.0,2191,98,1,1,False,2,Single,PhD
CUST_1136,44,46049.0,2502,11,1,1,False,2,Married,Graduation
CUST_1137,46,56715.0,2730,52,0,0,False,0,Together,Graduation
CUST_1138,59,79410.0,2190,19,0,0,False,0,Married,Graduation
CUST_1139,69,57304.0,2634,61,0,1,False,1,Married,Graduation
CUST_1140,55,44375.0,2257,73,0,1,False,1,Married,Graduation
CUST_1141,64,54450.0,2812,0,1,1,False,2,Together,Graduation
CUST_1142,55,59594.0,2776,74,0,1,False,1,Married,Graduation
CUST_1143,26,80685.0,2835,55,0,0,False,0,Together,Graduation
CUST_1144,46,40344.0,2418,48,0,1,False,1,Married,PhD
CUST_1145,48,62710.0,2561,53,0,1,False,1,Married,Graduation
CUST_1146,52,48985.0,2518,13,0,1,False,1,Married,2n Cycle
CUST_1147,52,35322.0,2835,34,1,2,False,3,Together,Graduation
CUST_1148,72,77142.0,2555,54,0,0,False,0,Married,Graduation
CUST_1149,51,81657.0,2317,69,0,0,False,0,Single,Graduation
CUST_1150,24,14421.0,2291,81,0,0,False,0,Married,Basic
CUST_1151,46,20130.0,2263,99,0,0,False,0,Married,2n Cycle
CUST_1152,30,74214.0,2831,3,0,0,False,0,Married,PhD
CUST_1153,63,66726.0,2327,61,1,1,False,2,Married,Master
CUST_1154,41,23724.0,2696,65,1,0,False,1,Together,Basic
CUST_1155,60,47353.0,2387,93,0,1,False,1,Married,Master
CUST_1156,68,33444.0,2762,24,1,1,False,2,Married,Master
CUST_1157,39,54386.0,2567,8,0,1,False,1,Married,Graduation
CUST_1158,39,28510.0,2601,72,1,1,False,2,Divorced,Graduation
CUST_1159,29,90638.0,2295,29,0,0,False,0,Single,Master
CUST_1160,70,48070.0,2691,33,0,1,True,1,Together,Graduation
CUST_1161,63,43140.0,2699,68,0,1,False,1,Married,Graduation
CUST_1162,59,54959.0,2685,55,0,1,False,1,Divorced,PhD
CUST_1163,62,15056.0,2581,76,1,1,False,2,Single,Basic
CUST_1164,49,26954.0,2211,17,1,0,False,1,Single,Graduation
CUST_1165,35,22327.0,2490,94,1,0,False,1,Single,Graduation
CUST_1166,55,44393.0,2470,86,1,1,False,2,Married,Graduation
CUST_1167,68,62000.0,2467,25,0,1,False,1,Single,PhD
CUST_1168,58,31497.0,2729,22,0,1,False,1,Together,PhD
CUST_1169,46,45894.0,2281,15,0,2,False,2,Married,2n Cycle
CUST_1170,50,78579.0,2713,35,0,0,False,0,Divorced,Master
CUST_1171,51,67369.0,2748,81,0,1,False,1,Widow,Master
CUST_1172,60,58401.0,2229,55,0,1,False,1,Divorced,Graduation
CUST_1173,68,62307.0,2291,94,0,1,False,1,Single,Graduation
CUST_1174,51,43641.0,2592,50,1,1,False,2,Married,Master
CUST_1175,52,63841.0,2593,64,0,1,False,1,Divorced,Master
CUST_1176,55,46891.0,2460,91,0,1,False,1,Married,2n Cycle
CUST_1177,51,70091.0,2614,11,1,0,False,1,Married,Master
CUST_1178,48,78075.0,2244,72,0,0,False,0,Married,PhD
CUST_1179,59,59184.0,2817,6,0,1,False,1,Widow,2n Cycle
CUST_1180,43,54809.0,2450,0,1,1,False,2,Married,Graduation
CUST_1181,61,58113.0,2679,66,0,1,True,1,Married,Graduation
CUST_1182,62,51412.0,2339,42,0,1,False,1,Married,Master
CUST_1183,41,15287.0,2786,60,1,0,False,1,Divorced,Graduation
CUST_1184,63,66636.0,2475,64,0,0,False,0,Together,Master
CUST_1185,64,50965.0,2653,87,0,1,False,1,Married,Master
CUST_1186,55,84618.0,2378,96,0,0,False,0,Married,PhD
CUST_1187,30,18351.0,2402,1,0,0,False,0,Married,Graduation
CUST_1188,63,40451.0,2292,54,0,2,False,2,Together,PhD
CUST_1189,55,36317.0,2562,53,0,1,False,1,Together,Graduation
CUST_1190,63,42213.0,2419,96,0,1,False,1,Together,Graduation
CUST_1191,65,65748.0,2599,58,0,1,True,1,Together,Graduation
CUST_1192,48,77044.0,2404,12,0,1,False,1,Together,Graduation
CUST_1193,51,74918.0,2633,78,0,0,False,0,Together,Graduation
CUST_1194,48,56721.0,2765,64,1,1,False,2,Married,Graduation
CUST_1195,45,42160.0,2525,26,1,1,False,2,Single,Graduation
CUST_1196,55,61559.0,2506,8,0,1,False,1,Single,Graduation
CUST_1197,57,33629.0,2849,49,1,1,False,2,Together,PhD
